IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0033670122;Baixada;0;Ame Itamaraty;Ja Cfc B Ltda Me;09632439000101;Praca Silva Teles;36;Itaim Paulista;Sao Paulo;(011) 2561-0761;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0022390122;Baixada;0;Ame J R;Auto Moto Escola Jr Eirele Ltda;02635075000174;Rua Amador Bueno;189;Sto Amaro;Sao Paulo;(011) 3368-4830;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0033700122;Credenciado;59;Ame Januario;Cfc B Januario Ltda Me;09653607000145;Rua Vergueiro;6235;Vl Firm Pinto;Sao Paulo;(011) 5061-4868;Pratico;Nao;Nao;Sim;4.7;4.1;4.4;4.6;4.3;4.6;4.6;14;4.5
0024940122;Credenciado;73;Ame Javarotti Ii;Cfc Gamaliel Sc Ltda;05089747000181;Rua Itapura;403;Vl Gomes Cardim;Sao Paulo;(011) 2939-956;Pratico;Nao;Nao;Nao;5.0;4.7;4.3;4.7;4.7;4.0;5.0;3;4.6
0040420122;Credenciado;58;Ame Jet A/b;Gabriel Aparecido Eleuterio Pinto - Epp;24396573000144;Av Cupece;4115;Jd Prudencia;Sao Paulo;(011) 5625-8765;Teorico e pratico;Nao;Sim;Sim;3.9;3.7;3.8;3.9;3.6;4.2;4.5;23;3.9
0041170122;Suspensa;54;Ame Jet A/b;Gabriel Aparecido Eleuterio Pinto;24396573000225;Av Yervant Kissajikian;2217;Americanopolis;Sao Paulo;(011) 5625-4413;Teorico e pratico;Nao;Nao;Sim;4.4;4.2;4.1;4.1;3.8;4.2;4.5;24;4.2
0040270122;Credenciado;64;Ame Juventus;Auto Moto Escola Juventus Ltda;23449153000116;Rua Da Mooca;1926;Mooca;Sao Paulo;(011) 2574-5393;Pratico;Nao;Nao;Sim;4.7;4.5;4.7;4.7;4.4;4.5;4.5;11;4.6
0040090122;Credenciado;58;Ame Merito;Cfc Ab Merito Ltda;22245974000178;Rua Guaicurus;1218;Agua Branca;Sao Paulo;(011) 3871-9502;Teorico e pratico;Nao;Nao;Sim;4.8;4.7;4.7;4.7;4.3;4.6;4.7;71;4.6
0004811018;Credenciado;65;Ame Metropole;Auto Moto Escola Metropole Ltda;07851190000108;Avenida Rio Real;20;Prq Sao Luiz;Guarulhos;(011) 2279-5367;Pratico;Nao;Nao;Nao;3.9;3.8;3.6;3.7;3.2;4.0;4.6;10;3.8
0034600122;Bloqueado;0;Ame Neutuno Ii;Cfc B Netuno Ii Ltda Me;10738161000130;Rua Domingos De Moraes;2789;Vila Mariana;Sao Paulo;(011) 5082-2286;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0021280122;Credenciado;64;Ame Nordestina;Wl Auto Moto Escola Sc Ltda;02545771000190;Av Nordestina;4529;S M Pta;Sao Paulo;(011) 2035-0599;Pratico;Nao;Nao;Sim;5.0;4.8;4.5;4.5;4.5;4.0;5.0;4;4.6
0021550122;Baixada;0;Ame Nova Aclimacao;Cfc Nova Aclimacao Ltda Me;00000000000000;Av Lins Vasconcelos;2424;V Mariana;Sao Paulo;(011) 5731-438;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0031330122;Baixada;0;Ame Nova Suprema;Cfc Lr Ltda Me;00000000000000;Est Campo Limpo;4424;Jd Catanduva;Sao Paulo;(011) 4137-2996;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000850248;Credenciado;78;Ame Objetiva;C F C Domingos E Casagrande S;10540148000172;Rua 14;1946;Vila Do Radio;Rio Claro;(019) 3557-8130;Pratico;Sim;Nao;Nao;4.8;4.8;4.9;4.8;4.7;4.7;4.7;13;4.8
0024490122;Credenciado;60;Ame Omega;Cfc Ab Omega Ltda;04387963000140;Av Barao De Alagoas;750;Itaim Paulista;Sao Paulo;(011) 2963-3040;Teorico e pratico;Sim;Nao;Sim;5.0;4.7;4.6;4.9;4.7;4.6;4.9;7;4.8
0021130122;Credenciado;67;Ame Oratorio;Auto Moto Escola Oratorio Ltda Me;02560916000121;Av Do Oratorio;5136;Vl Maimi;Sao Paulo;(011) 2776-4458;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0041350122;Credenciado;56;Ame Paizinho;Cfc B Flor Do Campo Ltda;32598900000179;Av Conselheiro Carrao;1767;Vila Carrao;Sao Paulo;(011) 2093-9585;Pratico;Nao;Nao;Nao;1.0;1.0;1.0;3.0;1.0;1.0;2.0;1;1.4
0042250122;Credenciado;49;Ame Paizinho;Cfc B Barreira Grande Ltda;41077588000169;Av Da Barreira Grande;1723;Vila Bancaria;Sao Paulo;(011) 2911-7507;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0032740122;Credenciado;68;Ame Pauliceia;Cfc Rolleira E Rolleira Ltda Me;08475369000162;Av Rio Das Pedras;1029;Vila Carrao;Sao Paulo;(011) 2724-6469;Pratico;Nao;Nao;Nao;5.0;5.0;4.8;5.0;4.6;4.5;4.8;12;4.8
0026290122;Baixada;0;Ame Phoenix;Ame Phoneix Soc Simples Ltda;00000000000000;Rua Salete;31;Santana;Sao Paulo;(011) 6979-9868;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0026710122;Credenciado;52;Ame Pinheiros;Cfc B Pinheiros Ltda;02659729000280;Rua Fradique Coutinho;551;Pinheiros;Sao Paulo;(011) 3032-1700;Pratico;Nao;Nao;Sim;4.6;4.4;4.4;4.7;4.2;3.4;4.6;12;4.3
0021910122;Credenciado;49;Ame Pinheiros;Auto Moto Escola Cesar Sc Ltda;02659729000108;R Teodoro Sampaio;464;Pinheiros;Sao Paulo;(011) 3062-6106;Pratico;Nao;Nao;Sim;4.5;4.8;4.5;4.8;4.0;4.2;4.8;4;4.5
0031030122;Credenciado;65;Ame Pq Dos Passaros;Cfc Nova Primavera Ltda Me;05445174000181;Av.rio Bonito;2043;Interlagos;Sao Paulo;(011) 5660-6074;Pratico;Nao;Nao;Sim;5.0;5.0;4.0;5.0;5.0;5.0;5.0;2;4.9
0032350122;Baixada;0;Ame Reis Dos Reis;Cfc B Reis Dos Reis Ltda Me;07775875000104;Rua Maria Eugenia Celso;79;Vl Granada;Sao Paulo;(011) 3539-5733;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0036490122;Baixada;0;Ame Sandro;Cfc Isabela Ltda Me;00000000000000;Av Carlos Lacerda;2049;Pirajussara;Sao Paulo;(011) 5821-6278;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0008140122;Credenciado;72;Ame Seculo Xx;Auto Escola Antiga Master Sc Ltda;51589570000108;R Hipolito De Camargo;280;Vl Lourdes;Sao Paulo;(011) 2557-7113;Pratico;Nao;Nao;Sim;3.9;3.9;3.4;3.5;3.5;3.5;3.6;15;3.6
0033910122;Credenciado;67;Ame Sim;Cfc B Sins Ltda Me;09615224000182;R Caicara Do Rio Do Vento;1035;Pq Cisper;Sao Paulo;(011) 2541-3735;Pratico;Nao;Nao;Sim;4.0;3.8;3.6;4.0;4.4;4.4;4.8;5;4.1
0031090122;Credenciado;63;Ame Souza;Cfc B Nova Cidade Ltda;07051298000108;R Dronsfield;175;Lapa;Sao Paulo;(011) 3645-3306;Pratico;Nao;Nao;Sim;3.9;3.8;4.0;4.0;3.4;4.0;4.3;20;3.9
0005891018;Credenciado;58;Ame Super;Centro De Formacao De Condutores Vettore Ltda;51266815000158;R Maria Ferreira Calsado;156;Prq Mikail;Guarulhos;(011) 2382-5356;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4;5.0
0004450122;Credenciado;59;Ame Taipas Eireli;Auto Moto Escola Taipas Eireli;65522518000130;Av Raimundo P De Magalhaes;12577;Parada Taipas;Sao Paulo;(011) 3943-6469;Pratico;Nao;Nao;Sim;4.8;4.8;4.0;4.8;4.0;3.8;4.8;4;4.4
0039280122;Credenciado;61;Ame Topo;Cfc Ab Topo Gigio Ltda;11121806000154;Av Carlos Lacerda;2049;Pirajussara;Sao Paulo;(011) 5825-5279;Teorico e pratico;Nao;Nao;Sim;4.9;4.5;4.5;4.7;4.7;4.2;4.5;21;4.6
0009101018;Credenciado;64;Ame Triunfo;Centro De Formacao De Cond Triunfo Guarulhos Ltda;22634835000136;R Cachoeira;1162;Jd R De Franca;Guarulhos;(011) 4378-4805;Pratico;Nao;Nao;Nao;4.7;4.7;4.7;5.0;4.0;4.7;4.7;3;4.6
0031390122;Credenciado;59;Ame Tuka;Cfc Ab Tuka Ltda Me;07453968000112;Rua Curuca;559;Vila Maria;Sao Paulo;(011) 3895-9855;Teorico e pratico;Nao;Sim;Sim;4.9;4.9;4.9;4.9;4.9;4.9;4.9;318;4.9
0040930122;Credenciado;57;Ame Tuka;Centro De Formacao De Condutores Ab Nova Tuka Ltda;18851905000130;Av Ten Amaro Felic Da Silveira;1320;Pq Novo Mundo;Sao Paulo;(011) 3895-9855;Teorico e pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;97;5.0
0041470122;Credenciado;52;Ame Tuka;Centro De Formacao De Condutores Ab Tuka Iii Ltda;32072684000123;Av Conceicao;2553;Jd Japao;Sao Paulo;(011) 3895-9855;Pratico;Sim;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;12;5.0
0004451018;Credenciado;57;Ame Vila Carmela I;Auto Moto Escola Vila Carmela I Ltda;06050273000127;Av Carmela Thomeu;516;Vila Carmela I;Guarulhos;(011) 2436-7136;Pratico;Nao;Nao;Nao;3.9;4.0;3.9;4.2;4.0;3.9;4.2;8;4.0
0004271018;Credenciado;58;Ame Vitoria;Auto Moto Escola Vitoria Ltda;05871273000125;Est Pr Juscelino K De Oliveira;2889;Pq Sao Miguel;Guarulhos;(011) 2496-4320;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0040900122;Credenciado;63;Ame Voith;Centro De Formacao De Condutores B Jaragua Ltda;20755678000191;Rua Friedrich Von Voith;159;Jd Sao Joao;Sao Paulo;(011) 3477-3144;Pratico;Nao;Nao;Nao;5.0;4.0;3.3;3.7;3.0;3.3;3.7;3;3.7
0016330122;Baixada;0;Ame Yuri;Auto Moto Escola Yuri Ii Ltda;69011708000144;Est Do M Boi Mirim;1348;Jd Klein;Sao Paulo;(011) 5515-1031;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0032110122;Bloqueado;0;Ame Yuri;Cfc B Nova Geracao Ss Ltda;05867362000106;R Joao Da Cruz E Souza;297;Jd Das Rosas;Sao Paulo;(011) 5825-8536;Pratico;Nao;Nao;Sim;4.7;4.0;4.0;3.9;3.9;4.0;4.6;7;4.1
0000012222;Credenciado;84;Amel Centro De Formacao De Condutores Ltda Me;Amel Centro De Formacao De Condutores Ltda Me;06327232000135;Rua Castro Alves;1408;Centro;Bady Bassitt;(017) 3258-2112;Teorico;Nao;Sim;Nao;3.5;4.0;3.5;4.0;4.0;3.5;4.0;2;3.8
0000791060;Credenciado;67;Amescola Duquegarcia;Cfc Duque&garcia Ltda Me;11107591000117;R Marques De Herval;346;Centro;Cacapava;(012) 3652-1107;Teorico e pratico;Nao;Sim;Sim;4.8;4.7;4.5;4.7;4.9;4.6;4.8;19;4.7
0006701018;Credenciado;82;Amigos No Transito;Cfc Amigos No Transito Ltda;15167872000116;R Nova Yorque;840;Jd Pres Dutra;Guarulhos;(011) 2431-7363;Teorico;Nao;Sim;Sim;4.8;4.8;4.4;4.8;4.8;4.6;4.7;21;4.7
0001661081;Baixada;0;Analice;Elizabeth Encarnacao Ivaldo Osasco;04691319000161;Rua Primitiva Vianco;233;Jd Sabara;Osasco;(011) 2822-0119;Pratico;Nao;Nao;Sim;2.0;1.0;2.0;1.0;1.0;2.0;3.0;1;1.7
0000131914;Baixada;0;Ancar;Centro De Formacao De Condutores Ancar Sc Ltda;00000000000000;Rua Sao Sebastiao - Fundos;226;Centro;Artur Nogueira;(019) 3877-2139;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000040507;Credenciado;69;Anchieta;Cfc Anchieta Abc Ltda Me;03719961000149;Av Felippe Comercio;116;Ferrazopolis;Sao Bernardo Do Campo;(011) 4122-3737;Pratico;Nao;Nao;Nao;4.9;4.4;4.8;4.8;4.6;4.4;4.2;8;4.6
0001120164;Baixada;0;Anchieta;Auto Moto Escola Anchieta Ltda - Me;00000000000000;Rua Ibipora;407;Vila Comercial;Jundiai;(011) 4587-3480;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000341018;Credenciado;64;Andorinha Cfc;Centro De Form De Condutores Gioia & Celeste Ltda;63897128000110;Av Sao Bento;1833;Vl Galvao;Guarulhos;(011) 2451-3017;Pratico;Nao;Nao;Nao;4.2;3.9;3.8;4.2;3.6;3.7;4.0;12;3.9
0006011018;Credenciado;80;Andorinha Cfc;Centro De Form De Condutores Gioia & Celeste Ltda;63897128000381;Av Sao Paulo;158;Cidade Brasil;Guarulhos;(011) 2422-7043;Teorico;Nao;Sim;Nao;4.5;4.6;4.5;4.6;4.6;4.0;4.5;31;4.5
0002741018;Credenciado;62;Andorinha Cfc;Centro De Form De Condutores Gioia & Celeste Ltda;63897128000209;Avenida Sao Paulo;168;Cidade Brasil;Guarulhos;(011) 2421-5988;Pratico;Nao;Nao;Sim;4.7;4.4;4.3;4.5;4.1;4.3;4.6;17;4.4
0005591018;Baixada;0;Andorinha Formando Condutores S/s Ltda.;Andorinha Formando Condutores S/s Ltda.;11816156000161;Ladeira Campos Sales;71;Centro;Guarulhos;(011) 2440-3077;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000491018;Baixada;0;Andorinha I;Andorinha  c F C  s/c Ltda;03343518000116;Lad Campos Sales;71;Centro;Guarulhos;(011) 2440-3077;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000220857;Baixada;0;Andre Auto Escola;Andre Centro De Formacao De Condutores S/c Ltda;00000000000000;Rua Rui Barbosa;1380;Vl Sta Cruz;Matao;(016) 2824-491;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000131347;Bloqueado;73;Anezio Vivan & Duarte Ltda Me;Anezio Vivan & Duarte Ltda Me;08621382000182;Rua Joaquim Bento Alves;410;Centro;Uchoa;(017) 3826-3305;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0000341081;Credenciado;68;Angela;Angela Maria Da Silva Condutores Me;96500707000136;Av Antonio C Costa;537;Bela Vista;Osasco;(011) 3681-1068;Teorico e pratico;Nao;Sim;Sim;4.8;4.8;4.8;4.8;4.3;4.3;4.8;6;4.7
0000131676;Credenciado;61;Angelica;Cfc Angelica Ltda. - Me.;96416953000104;Ladeira Capitao De Moraes;20;Centro;Itapecerica Da Serra;(011) 4666-3041;Pratico;Nao;Nao;Sim;3.9;3.9;3.8;4.1;4.0;3.4;3.8;9;3.8
0000521081;Credenciado;85;Anhanguera;Assessoria De Despachos Anhanguera Sc Ltda;57380784000148;Rua Ari Barroso;12;Pres Altino;Osasco;(011) 3681-6901;Pratico;Nao;Nao;Sim;4.7;4.6;4.4;4.8;4.4;4.3;4.6;20;4.5
0000641081;Baixada;0;Anhanguera Junior;Centro De Formc De Cond Anhanguera Junior Ltda Me;00000000000000;Rua Melvin Jones;79;Centro;Osasco;(000) 7081-0394;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000250339;Credenciado;61;Anisley Godas Nhoato Me;Anisley Godas Nhoato Me;09600823000122;Rua Joao Virginio Dos Santos;715;Centro;Ubarana;(017) 3807-1268;Teorico;Nao;Nao;Nao;5.0;4.0;4.0;3.0;4.0;3.0;5.0;1;4.0
0034450122;Credenciado;57;Anjos Cfc B;Anjos Cfc B Ltda Me;10512650000170;Pc Catas Altas;133;Jd Paraguassu;Sao Paulo;(011) 2059-1659;Pratico;Nao;Nao;Sim;5.0;4.5;4.0;5.0;4.0;4.5;4.8;4;4.5
0006310122;Baixada;0;Anna Da Conceicao Goncalves;Anna Da Conceicao Goncalves;00000000000000;Av Rio Das Pedras;1029;Aricanduva;Sao Paulo;(011) 2716-469;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000190668;Bloqueado;0;Antares Cfc;Antares Cfc A S/s Ltda Me;06813758000125;R Joao Paulino De Carvalho;148;Joao De Souza;Sao Jose Do Rio Pardo;(011) 3627-7000;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0000881718;Bloqueado;0;Aparecida;Cfc A E B America S S Ltda Me;47013560000144;Av Paraibuna;355;Jd America I;Varzea Paulista;(011) 4595-3291;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000042033;Credenciado;57;Apoio Alphaville;Auto Escola Apoio Alphaville Ltda;02069261000193;Calcada Aldebara;91;Alphaville;Santana De Parnaiba;(011) 4153-3558;Pratico;Nao;Nao;Nao;4.8;4.8;4.8;4.9;4.9;4.5;4.8;17;4.8
0001420661;Credenciado;63;Aprendiz;Centro De Formacao De Condutores Darc E Mendes Ltd;19603724000158;Ivo Picoli;51;Jd Progresso;Americana;(019) 3604-6519;Teorico;Nao;Sim;Nao;4.5;4.5;4.4;4.5;4.4;4.1;4.4;74;4.4
0002081662;Bloqueado;0;Aprendiz;Niva.s Centro De Formacao De Condutores Ltda;11184908000119;Av Fagundes De Oliveira;270;Piraporinha;Diadema;(011) 4066-5541;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000281263;Bloqueado;79;Aprendiz Auto Escola;Aprendiz C.f.c Categ A De Pres Epitacio Ltda Me;22948433000106;Rua Maceio;661;Centro;Presidente Epitacio;(018) 3251-3404;Teorico;Nao;Nao;Nao;5.0;5.0;4.0;5.0;5.0;4.0;5.0;1;4.7
0003671018;Credenciado;54;Aquarius Centro De Formacao De Condutores Ltda;Aquarius Centro De Formacao De Condutores Ltda;04213646000108;Avenida Antonio Iervolino;8;Vl Dona Antonia;Guarulhos;(011) 2937-5975;Pratico;Nao;Nao;Nao;5.0;4.7;4.7;4.7;4.0;4.3;4.3;3;4.5
0000010010;Baixada;100;Araraquarense;Cfc Nova Opcao Araraquarense Sc Ltda;00000000000000;Av Brasil;367;Centro;Araraquara;(016) 3333-7141;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000580010;Bloqueado;0;Araraquarense;Cfc Nova Opcao Araraquarense Sc Ltda;00000000000000;R Sao Bento;1604;Centro;Araraquara;(016) 2357-873;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0021341116;Credenciado;69;Arco Iris;Jumara Bagatelli Moura Me;09156649000170;Av Guarda Mor Lobo Viana;139;Centro;Sao Sebastiao;(012) 3893-1944;Pratico;Nao;Nao;Sim;4.5;4.3;3.8;4.1;4.1;4.4;4.4;24;4.2
0000011116;Baixada;100;Arco Iris Cfc A;Centro Formacao Condutores Arco Iris;00000000000000;Rua Sao Goncalo;85;Centro;Sao Sebastiao;(012) 4521-724;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000130178;Baixada;0;Ari Auto Escola;Ariovaldo Brocco;00000000000000;Rua Conde Do Pinhal;3200;Centro;Sao Carlos;(016) 2717-282;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001450178;Credenciado;96;Ari Cfc;Cfc De Sao Carlos Ss Ltda;03008175000133;Rua Conde Do Pinhal;2515;Centro;Sao Carlos;(016) 3374-7365;Teorico e pratico;Nao;Sim;Nao;4.7;4.6;4.6;4.9;4.7;4.3;4.7;15;4.6
0000820710;Credenciado;74;Asa Branca;Sergio Rosa Auto Escola Eireli-me;04788889000174;Rua Bento Viana;992;Pq Bitaru;Sao Vicente;(013) 3469-7877;Teorico e pratico;Sim;Sim;Sim;4.9;4.7;4.8;4.8;4.3;4.5;4.6;127;4.6
0000100710;Baixada;50;Asa Branca;Carlos Eduardo Camargo Rosa Auto Escola-me;00000000000000;Rua Bento Viana;992;Centro;Sao Vicente;(013) 4697-877;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000342166;Baixada;0;Assoc Auto Escolas;Cfc Cat "a" Nn Ltda Me;00000000000000;Av Dr Alipio Ferreira;430;Centro;Piracaia;(011) 4036-3216;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000191676;Credenciado;65;Astral;Cfc Astral Ltda. - Me.;71585426000100;Rua Luiz Gama;23;Centro;Itapecerica Da Serra;(011) 4666-5001;Pratico;Nao;Nao;Nao;4.5;5.0;5.0;5.0;5.0;5.0;5.0;2;4.9
0000250843;Baixada;0;Atento;Atento Centro De Formacao De Condutores Ltda Me;00000000000000;Rua Jeremias De Paula Eduardo;1749;Centro;Monte Alto;(016) 3242-8457;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000280843;Baixada;0;Atento;Atento Centro De Formacao De Condutores Ltda Me;00000000000000;Rua Jose Cupertino Botto;503;Centro;Monte Alto;(016) 3242-8457;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0041830122;Credenciado;0;Ativa;Cfc Formacao De Condutores Ativa Ltda;26846496000102;Av Julio Buono;1676;Vila Gustavo;Sao Paulo;(011) 2983-1758;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0001361081;Credenciado;60;Ativa;Sempre Ativa Centro De Formacao Cond Ltda;06225675000115;Rua Jose Cianciarulo;75;Centro;Osasco;(011) 3681-0915;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000941081;Baixada;0;Atlanta;Centro De Formacao De Condutores Armando Cominato;00000000000000;R Adolfo Bozzi;456;V Osasco;Osasco;(011) 7083-6318;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000250535;Credenciado;61;Atlanta Ii;Auto Escola Athenas S/c Ltda;02165289000124;Av Dr Joao Batista S Q Junior;1590;Jd Industrias;Sao Jose Dos Campos;(012) 3933-3246;Pratico;Nao;Nao;Nao;4.9;5.0;4.8;4.9;4.8;4.3;4.7;12;4.8
0039820122;Bloqueado;0;Atlantica Ii Cfc;Atlantica Ii Centro De Formacao De Condutores Ltda;20262933000164;Av Atlantica;2119;Jd Tres Marias;Sao Paulo;(011) 3729-3700;Pratico;Nao;Nao;Nao;5.0;5.0;4.7;5.0;5.0;4.7;5.0;3;4.9
0000040997;Credenciado;79;Atual;Auto Escola Atual S/c Ltda;02551518000149;Avenida 09 De Abril;93;Centro;Mogi Guacu;(019) 3891-2200;Pratico;Nao;Nao;Nao;5.0;5.0;4.8;5.0;5.0;4.8;5.0;4;4.9
0000820766;Baixada;0;Atual;Atual;06880548000150;R Nove De Julho;426;Centro;Indaiatuba;(019) 3894-5389;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001091081;Baixada;0;Atual;Centro De Formacao De Condutores Atual Ltda;00000000000000;Av Joao Batista;286;Centro;Osasco;(011) 7084-1711;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0016030122;Bloqueado;0;Atual;Auto Escola San Remo Ii Ltda Me;68465673000150;Rua Do Manifesto;2158;Ipiranga;Sao Paulo;(011) 2158-675;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000190003;Bloqueado;0;Atual Auto Escola;Atual Auto Escola Sc Ltda Me;02954361000100;R Do Fico;530;Santana;Aracatuba;(018) 6242-400;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000042320;Credenciado;76;Au Esc Profissional;Auto Escola Profissional Sociedade Simples Ltda Me;68164433000116;Avenida Das Americas;512;Centro;Alvares Machado;(018) 3273-2411;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;4.3;5.0;3;4.9
0000130150;Baixada;0;Au Mot Esc Chavantes;Auto Moto Escola Chavantes Sc Ltda;54711882000122;R Cel Julio Silva;546;Centro;Chavantes;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000250542;Credenciado;75;Auditran;Cfc Auditran De Campos Do Jordao Sc Ltda;07573441000121;Rua Felicio Raimundo;132;Abernessia;Campos Do Jordao;(012) 3662-4243;Teorico;Nao;Sim;Sim;4.9;4.8;4.7;4.9;4.8;4.6;4.8;151;4.8
0000252187;Credenciado;65;Augusto E Fabro;Augusto E Fabro Cursos Tecnicos E Teoricos Ltda Me;20766439000137;Av. Severino Secchieri;1160;Centro;Severinia;(017) 3817-2056;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000011872;Credenciado;72;Augusto S Autoescola;Augusto Simoes Autoescola Sociedade Simples Ltda;00790151000190;Via De Acesso Joao Roman;480;Centro;Sao Luiz Do Paraitinga;(012) 3671-2525;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;4.8;5.0;5.0;4.6;5.0;5;4.9
0031870122;Credenciado;76;Auotescola Topo;Cfc Ab Topo Ltda - Me;07901938000121;Av Dom Rodrigo Sanches;1200;Jd Amalia;Sao Paulo;(011) 5825-7114;Teorico e pratico;Nao;Sim;Nao;4.7;4.5;4.4;4.5;4.2;4.0;4.5;32;4.4
0000491676;Baixada;0;Aurelio;Cfc Aurelio S/c Ltda;00000000000000;Av Xv De Novembro;3949;Centro;Itapecerica Da Serra;(011) 7947-3337;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0002470122;Bloqueado;0;Auri Verde;Beneton E Beneton Sc Ltda;58370966000109;Rua Auri Verde;1116;V Carioca;Sao Paulo;(011) 2151-282;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000491753;Bloqueado;0;Aut E Estrela Dalva;Centro De Formacao De Cond B Estrela Dalva Ltda Me;07414761000139;R Bonifacio De Abreu;500;Pq Itamaraty;Itapevi;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000071613;Bloqueado;0;Aut Es Rodas De Ouro;Ferreira & Martins Centro De Form De Cond Ltda Me;07859552000107;Rua Xv De Novembro;320;Centro;Valparaiso;(011) 3627-7000;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0003432306;Bloqueado;0;Aut Esc Ana Cris Ii;Cfc Auto Escola Daniel & Ana Ltda Me;22266277000101;Av Monteiro Lobato;7866;Bal Itaoca;Mongagua;(013) 3493-8103;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000100479;Credenciado;78;Aut Esc Bandeirantes;Auto Escola Val & Val Ltda;51096048000186;Rua Prudente De Moraes;1169;Centros;Guararapes;(018) 3606-2122;Teorico e pratico;Nao;Sim;Sim;4.2;4.3;4.3;4.3;4.3;4.0;4.3;6;4.3
0000010563;Credenciado;83;Aut Esc Bandeirantes;Auto Escola Bandeirantes Sociedade Simples Ltda;46461547000195;Av Pres Vargas;563;Centro;Osvaldo Cruz;(018) 3528-1029;Teorico e pratico;Nao;Sim;Sim;4.6;4.7;4.3;4.4;4.7;4.4;4.6;7;4.5
0000040563;Baixada;0;Aut Esc Bandeirantes;Auto Escola Bandeirantes Sociedade Simples Ltda;00000000000000;Av Pres Vargas;563;Centro;Osvaldo Cruz;(018) 3528-1029;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
